PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 7606,Election Day,7606,1,992,247,24.90,124,85,38,1
Pct 7606,VBM,7606,1,992,393,39.62,204,128,56,0
Pct 7607,Election Day,7607,1,1055,272,25.78,128,96,46,0
Pct 7607,VBM,7607,1,1055,438,41.52,214,169,44,0
Pct 7608,Election Day,7608,1,456,89,19.52,35,28,24,0
Pct 7608,VBM,7608,1,456,155,33.99,47,86,20,0
Pct 7609,Election Day,7609,1,1051,153,14.56,67,52,36,0
Pct 7609,VBM,7609,1,1051,398,37.87,175,158,58,0
Pct 7611,Election Day,7611,1,898,155,17.26,67,52,35,0
Pct 7611,VBM,7611,1,898,324,36.08,143,116,57,1
Pct 7612,Election Day,7612,1,668,120,17.96,53,43,22,0
Pct 7612,VBM,7612,1,668,298,44.61,106,139,48,0
Pct 7613,Election Day,7613,1,1015,225,22.17,116,74,35,0
Pct 7613,VBM,7613,1,1015,392,38.62,169,166,47,1
Pct 7614,Election Day,7614,1,1177,275,23.36,144,84,45,1
Pct 7614,VBM,7614,1,1177,518,44.01,247,201,67,0
Pct 7615,Election Day,7615,1,1020,216,21.18,108,66,40,0
Pct 7615,VBM,7615,1,1020,312,30.59,155,108,42,2
Pct 7616,Election Day,7616,1,981,195,19.88,77,89,29,1
Pct 7616,VBM,7616,1,981,612,62.39,240,283,81,0
Pct 7617,Election Day,7617,1,898,151,16.82,64,55,30,0
Pct 7617,VBM,7617,1,898,365,40.65,168,135,54,1
Pct 7618,Election Day,7618,1,948,184,19.41,84,71,30,0
Pct 7618,VBM,7618,1,948,505,53.27,217,220,66,0
Pct 7619,Election Day,7619,1,1971,418,21.21,178,157,81,0
Pct 7619,VBM,7619,1,1971,1067,54.13,422,486,152,0
Pct 7621,Election Day,7621,1,1082,254,23.48,113,93,48,0
Pct 7621,VBM,7621,1,1082,546,50.46,225,241,74,0
Pct 7622,Election Day,7622,1,1007,181,17.97,79,66,37,0
Pct 7622,VBM,7622,1,1007,353,35.05,153,137,53,1
Pct 7623,Election Day,7623,1,839,171,20.38,79,68,26,0
Pct 7623,VBM,7623,1,839,296,35.28,136,114,38,0
Pct 7624,Election Day,7624,1,1074,212,19.74,101,71,38,0
Pct 7624,VBM,7624,1,1074,353,32.87,169,135,44,0
Pct 7625,Election Day,7625,1,896,87,9.71,33,34,21,0
Pct 7625,VBM,7625,1,896,530,59.15,187,266,70,0
Pct 7626,Election Day,7626,1,1177,291,24.72,101,135,55,0
Pct 7626,VBM,7626,1,1177,720,61.17,241,366,102,2
Pct 7627,Election Day,7627,1,1586,411,25.91,136,202,78,0
Pct 7627,VBM,7627,1,1586,915,57.69,288,448,152,0
Pct 7628,Election Day,7628,1,1006,255,25.35,124,89,40,0
Pct 7628,VBM,7628,1,1006,465,46.22,185,222,54,1
Pct 7629,Election Day,7629,1,837,212,25.33,101,81,31,0
Pct 7629,VBM,7629,1,837,365,43.61,141,172,45,0
Pct 7631,Election Day,7631,1,1143,313,27.38,131,122,60,0
Pct 7631,VBM,7631,1,1143,602,52.67,228,287,84,0
Pct 7632,Election Day,7632,1,727,190,26.13,82,76,32,2
Pct 7632,VBM,7632,1,727,342,47.04,151,160,27,0
Pct 7633,Election Day,7633,1,731,182,24.90,69,72,41,0
Pct 7633,VBM,7633,1,731,392,53.63,144,178,65,1
Pct 7634,Election Day,7634,1,1017,222,21.83,79,102,38,0
Pct 7634,VBM,7634,1,1017,484,47.59,194,226,59,0
Pct 7635,Election Day,7635,1,868,202,23.27,82,77,45,0
Pct 7635,VBM,7635,1,868,441,50.81,158,219,53,1
Pct 7636,Election Day,7636,1,993,282,28.40,101,131,51,0
Pct 7636,VBM,7636,1,993,502,50.55,170,255,70,0
Pct 7637,Election Day,7637,1,1361,370,27.19,136,149,86,1
Pct 7637,VBM,7637,1,1361,781,57.38,265,378,129,0
Pct 7638,Election Day,7638,1,1285,300,23.35,73,164,67,0
Pct 7638,VBM,7638,1,1285,835,64.98,230,471,113,0
Pct 7639,Election Day,7639,1,1011,267,26.41,83,132,54,0
Pct 7639,VBM,7639,1,1011,624,61.72,187,326,94,0
Pct 7641,Election Day,7641,1,977,224,22.93,67,127,33,0
Pct 7641,VBM,7641,1,977,571,58.44,201,297,54,0
Pct 7642,Election Day,7642,1,967,212,21.92,65,86,61,0
Pct 7642,VBM,7642,1,967,598,61.84,183,226,173,0
Pct 7643,Election Day,7643,1,959,203,21.17,79,82,43,0
Pct 7643,VBM,7643,1,959,555,57.87,176,289,79,0
Pct 7644,Election Day,7644,1,1111,322,28.98,121,128,73,0
Pct 7644,VBM,7644,1,1111,603,54.28,224,263,105,1
Pct 7645,Election Day,7645,1,669,142,21.23,49,60,35,0
Pct 7645,VBM,7645,1,669,445,66.52,120,239,72,0
Pct 7646,Election Day,7646,1,2163,586,27.09,186,278,115,0
Pct 7646,VBM,7646,1,2163,1307,60.43,434,650,195,0
Pct 7647,Election Day,7647,1,1028,260,25.29,121,105,49,0
Pct 7647,VBM,7647,1,1028,338,32.88,160,124,33,0
Pct 7648 MB,Election Day,7648,1,4,0,0.00,0,0,0,0
Pct 7648 MB,VBM,7648,1,4,3,75.00,1,1,1,0
Pct 7701,Election Day,7701,1,1049,354,33.75,131,180,46,0
Pct 7701,VBM,7701,1,1049,560,53.38,186,283,78,0
Pct 7702,Election Day,7702,1,775,192,24.77,69,98,24,0
Pct 7702,VBM,7702,1,775,471,60.77,134,269,61,0
Pct 7703 MB,Election Day,7703,1,178,0,0.00,0,0,0,0
Pct 7703 MB,VBM,7703,1,178,100,56.18,37,39,17,0
Pct 7704,Election Day,7704,1,1006,302,30.02,89,176,38,0
Pct 7704,VBM,7704,1,1006,579,57.55,178,334,55,0
Pct 7705,Election Day,7705,1,554,186,33.57,49,121,18,0
Pct 7705,VBM,7705,1,554,309,55.78,96,179,28,1
Pct 7706,Election Day,7706,1,853,282,33.06,93,160,29,0
Pct 7706,VBM,7706,1,853,491,57.56,139,311,41,0
Pct 7707,Election Day,7707,1,854,285,33.37,92,168,25,0
Pct 7707,VBM,7707,1,854,499,58.43,145,297,48,0
Pct 7708,Election Day,7708,1,894,231,25.84,79,120,32,0
Pct 7708,VBM,7708,1,894,552,61.74,183,308,49,0
Pct 7709,Election Day,7709,1,390,120,30.77,51,52,16,0
Pct 7709,VBM,7709,1,390,234,60.00,100,116,13,1
Pct 7711,Election Day,7711,1,789,223,28.26,96,95,38,0
Pct 7711,VBM,7711,1,789,462,58.56,163,241,46,0
Pct 7712,Election Day,7712,1,577,180,31.20,78,85,22,0
Pct 7712,VBM,7712,1,577,338,58.58,123,162,40,0
Pct 7801,Election Day,7801,1,975,309,31.69,109,164,36,0
Pct 7801,VBM,7801,1,975,655,67.18,211,386,52,0
Pct 7802,Election Day,7802,1,760,261,34.34,97,137,27,0
Pct 7802,VBM,7802,1,760,462,60.79,160,233,62,0
Pct 7803,Election Day,7803,1,827,200,24.18,81,91,28,0
Pct 7803,VBM,7803,1,827,574,69.41,163,346,56,0
Pct 7804,Election Day,7804,1,932,310,33.26,122,151,38,0
Pct 7804,VBM,7804,1,932,566,60.73,191,302,64,0
Pct 7805,Election Day,7805,1,852,260,30.52,116,113,31,0
Pct 7805,VBM,7805,1,852,501,58.80,188,262,47,0
Pct 7806,Election Day,7806,1,746,251,33.65,117,102,32,0
Pct 7806,VBM,7806,1,746,412,55.23,152,207,46,0
Pct 7807,Election Day,7807,1,774,293,37.86,137,125,30,1
Pct 7807,VBM,7807,1,774,378,48.84,168,180,27,0
Pct 7808,Election Day,7808,1,702,218,31.05,98,84,36,0
Pct 7808,VBM,7808,1,702,360,51.28,154,162,40,0
Pct 7809,Election Day,7809,1,1234,401,32.50,179,166,55,0
Pct 7809,VBM,7809,1,1234,690,55.92,277,320,85,1
Pct 7811,Election Day,7811,1,806,268,33.25,122,108,35,0
Pct 7811,VBM,7811,1,806,428,53.10,199,173,47,0
Pct 7812,Election Day,7812,1,892,275,30.83,126,105,47,1
Pct 7812,VBM,7812,1,892,477,53.48,193,237,43,0
Pct 7813,Election Day,7813,1,1061,362,34.12,178,131,53,0
Pct 7813,VBM,7813,1,1061,581,54.76,222,266,82,0
Pct 7814,Election Day,7814,1,919,298,32.43,148,107,44,0
Pct 7814,VBM,7814,1,919,369,40.15,163,154,46,1
Pct 7815,Election Day,7815,1,967,296,30.61,107,147,40,0
Pct 7815,VBM,7815,1,967,583,60.29,229,286,63,0
Pct 7816,Election Day,7816,1,896,268,29.91,89,144,31,0
Pct 7816,VBM,7816,1,896,555,61.94,199,299,51,1
Pct 7817,Election Day,7817,1,804,285,35.45,137,116,29,1
Pct 7817,VBM,7817,1,804,426,52.99,183,207,32,0
Pct 7818,Election Day,7818,1,889,271,30.48,129,108,34,0
Pct 7818,VBM,7818,1,889,516,58.04,194,270,43,1
Pct 7819,Election Day,7819,1,809,249,30.78,111,104,31,2
Pct 7819,VBM,7819,1,809,433,53.52,192,180,55,0
Pct 7821,Election Day,7821,1,998,286,28.66,114,144,28,0
Pct 7821,VBM,7821,1,998,630,63.13,219,349,55,0
Pct 7822,Election Day,7822,1,951,318,33.44,139,142,37,0
Pct 7822,VBM,7822,1,951,458,48.16,170,240,47,0
Pct 7823,Election Day,7823,1,928,294,31.68,145,125,23,1
Pct 7823,VBM,7823,1,928,512,55.17,191,257,60,0
Pct 7824,Election Day,7824,1,794,254,31.99,111,108,34,0
Pct 7824,VBM,7824,1,794,411,51.76,160,207,39,0
Pct 7825,Election Day,7825,1,578,216,37.37,106,86,24,0
Pct 7825,VBM,7825,1,578,305,52.77,116,146,40,0
Pct 7826,Election Day,7826,1,709,259,36.53,133,97,29,0
Pct 7826,VBM,7826,1,709,374,52.75,166,164,38,0
Pct 7827,Election Day,7827,1,931,313,33.62,158,110,45,0
Pct 7827,VBM,7827,1,931,445,47.80,217,165,54,0
Pct 7828,Election Day,7828,1,1053,311,29.53,112,162,36,1
Pct 7828,VBM,7828,1,1053,613,58.21,232,303,68,0
Pct 7829,Election Day,7829,1,904,269,29.76,101,148,20,0
Pct 7829,VBM,7829,1,904,572,63.27,187,336,43,0
Pct 7831,Election Day,7831,1,906,272,30.02,114,135,23,0
Pct 7831,VBM,7831,1,906,531,58.61,172,318,37,0
Pct 7832,Election Day,7832,1,824,247,29.98,94,122,30,0
Pct 7832,VBM,7832,1,824,512,62.14,188,264,52,0
Pct 7833,Election Day,7833,1,785,251,31.97,122,87,42,0
Pct 7833,VBM,7833,1,785,459,58.47,182,220,48,1
Pct 7834,Election Day,7834,1,901,321,35.63,167,125,29,0
Pct 7834,VBM,7834,1,901,454,50.39,211,185,50,0
Pct 7835,Election Day,7835,1,863,249,28.85,113,107,29,0
Pct 7835,VBM,7835,1,863,536,62.11,199,284,43,1
Pct 7836,Election Day,7836,1,990,290,29.29,114,150,25,1
Pct 7836,VBM,7836,1,990,613,61.92,244,310,52,0
Pct 7837,Election Day,7837,1,934,305,32.66,117,143,45,0
Pct 7837,VBM,7837,1,934,535,57.28,175,288,64,0
Pct 7838,Election Day,7838,1,933,250,26.80,94,132,24,0
Pct 7838,VBM,7838,1,933,589,63.13,179,354,52,0
Pct 7839,Election Day,7839,1,869,229,26.35,90,115,23,1
Pct 7839,VBM,7839,1,869,556,63.98,172,317,49,0
Pct 7841,Election Day,7841,1,947,309,32.63,136,136,37,0
Pct 7841,VBM,7841,1,947,530,55.97,207,258,55,0
Pct 7842,Election Day,7842,1,960,356,37.08,158,155,42,0
Pct 7842,VBM,7842,1,960,508,52.92,208,252,40,0
Pct 7843,Election Day,7843,1,802,272,33.92,138,104,29,0
Pct 7843,VBM,7843,1,802,407,50.75,168,187,45,0
Pct 7844,Election Day,7844,1,682,246,36.07,132,84,29,0
Pct 7844,VBM,7844,1,682,348,51.03,153,152,39,1
Pct 7845,Election Day,7845,1,869,288,33.14,113,137,37,0
Pct 7845,VBM,7845,1,869,495,56.96,155,280,58,0
Pct 7846,Election Day,7846,1,925,272,29.41,98,132,42,0
Pct 7846,VBM,7846,1,925,542,58.59,147,316,67,0
Pct 7847,Election Day,7847,1,960,284,29.58,122,128,33,1
Pct 7847,VBM,7847,1,960,559,58.23,196,282,75,0
Pct 7848,Election Day,7848,1,905,304,33.59,115,147,42,0
Pct 7848,VBM,7848,1,905,514,56.80,177,270,63,0
Pct 7849,Election Day,7849,1,967,318,32.89,149,148,21,0
Pct 7849,VBM,7849,1,967,546,56.46,196,291,58,0
Pct 7851,Election Day,7851,1,528,168,31.82,35,113,20,0
Pct 7851,VBM,7851,1,528,304,57.58,80,192,28,0
Pct 7852,Election Day,7852,1,644,179,27.80,59,96,23,0
Pct 7852,VBM,7852,1,644,405,62.89,141,221,37,0
Pct 7853,Election Day,7853,1,896,252,28.12,85,124,43,0
Pct 7853,VBM,7853,1,896,518,57.81,176,289,45,0
Pct 7854,Election Day,7854,1,933,302,32.37,112,142,48,0
Pct 7854,VBM,7854,1,933,523,56.06,179,275,59,0
Pct 7855,Election Day,7855,1,968,326,33.68,131,145,50,0
Pct 7855,VBM,7855,1,968,544,56.20,184,279,73,0
Pct 7856,Election Day,7856,1,849,289,34.04,122,125,42,0
Pct 7856,VBM,7856,1,849,480,56.54,177,245,50,0
Pct 7857,Election Day,7857,1,963,323,33.54,169,121,29,0
Pct 7857,VBM,7857,1,963,531,55.14,210,265,53,0
Pct 7858,Election Day,7858,1,791,275,34.77,126,113,36,1
Pct 7858,VBM,7858,1,791,399,50.44,180,176,35,0
Pct 7859,Election Day,7859,1,915,273,29.84,113,130,30,0
Pct 7859,VBM,7859,1,915,561,61.31,179,308,66,0
Pct 7861,Election Day,7861,1,881,268,30.42,112,120,36,0
Pct 7861,VBM,7861,1,881,508,57.66,179,254,50,0
Pct 7862,Election Day,7862,1,923,318,34.45,121,157,39,1
Pct 7862,VBM,7862,1,923,497,53.85,170,262,57,0
Pct 7863,Election Day,7863,1,939,348,37.06,156,155,37,0
Pct 7863,VBM,7863,1,939,471,50.16,192,216,58,0
Pct 7864,Election Day,7864,1,815,276,33.87,130,108,39,0
Pct 7864,VBM,7864,1,815,427,52.39,161,207,58,0
Pct 7865,Election Day,7865,1,853,274,32.12,110,122,39,0
Pct 7865,VBM,7865,1,853,480,56.27,178,240,54,0
Pct 7866,Election Day,7866,1,831,239,28.76,90,120,31,0
Pct 7866,VBM,7866,1,831,507,61.01,173,271,57,0
Pct 7867,Election Day,7867,1,946,308,32.56,110,155,41,1
Pct 7867,VBM,7867,1,946,514,54.33,195,275,40,0
Pct 7868,Election Day,7868,1,901,292,32.41,116,146,21,0
Pct 7868,VBM,7868,1,901,472,52.39,173,251,43,1
Pct 7869,Election Day,7869,1,874,304,34.78,121,150,32,0
Pct 7869,VBM,7869,1,874,485,55.49,159,279,42,0
Pct 7871,Election Day,7871,1,909,274,30.14,94,148,31,0
Pct 7871,VBM,7871,1,909,530,58.31,169,297,61,0
Pct 7872,Election Day,7872,1,902,313,34.70,116,172,25,0
Pct 7872,VBM,7872,1,902,506,56.10,171,276,57,1
Pct 7873,Election Day,7873,1,874,278,31.81,104,148,26,0
Pct 7873,VBM,7873,1,874,510,58.35,184,259,60,0
Pct 7874,Election Day,7874,1,482,167,34.65,72,79,16,0
Pct 7874,VBM,7874,1,482,241,50.00,86,133,20,0
Pct 7875,Election Day,7875,1,628,198,31.53,100,73,25,0
Pct 7875,VBM,7875,1,628,327,52.07,139,156,30,0
Pct 7901,Election Day,7901,1,1286,375,29.16,198,114,62,0
Pct 7901,VBM,7901,1,1286,577,44.87,270,227,78,2
Pct 7902,Election Day,7902,1,1064,327,30.73,178,115,32,0
Pct 7902,VBM,7902,1,1064,515,48.40,253,202,47,0
Pct 7903,Election Day,7903,1,929,242,26.05,127,79,37,0
Pct 7903,VBM,7903,1,929,410,44.13,215,137,51,0
Pct 7904,Election Day,7904,1,926,231,24.95,120,84,27,0
Pct 7904,VBM,7904,1,926,463,50.00,224,183,48,1
Pct 7905,Election Day,7905,1,851,299,35.14,155,121,22,0
Pct 7905,VBM,7905,1,851,419,49.24,178,198,37,1
Pct 7906,Election Day,7906,1,854,275,32.20,152,84,41,0
Pct 7906,VBM,7906,1,854,378,44.26,182,155,35,0
Pct 7907,Election Day,7907,1,991,346,34.91,170,128,49,0
Pct 7907,VBM,7907,1,991,488,49.24,207,215,55,0
Pct 7908,Election Day,7908,1,1008,310,30.75,169,102,40,0
Pct 7908,VBM,7908,1,1008,562,55.75,267,227,60,0
Pct 7909,Election Day,7909,1,787,280,35.58,158,92,30,0
Pct 7909,VBM,7909,1,787,364,46.25,164,146,50,1
Pct 7911,Election Day,7911,1,907,304,33.52,158,108,37,0
Pct 7911,VBM,7911,1,907,430,47.41,189,192,40,0
Pct 7912,Election Day,7912,1,1090,348,31.93,187,112,46,1
Pct 7912,VBM,7912,1,1090,526,48.26,230,220,71,0
Pct 7913,Election Day,7913,1,964,376,39.00,199,122,54,0
Pct 7913,VBM,7913,1,964,424,43.98,188,194,37,0
Pct 7914,Election Day,7914,1,895,315,35.20,189,89,36,0
Pct 7914,VBM,7914,1,895,437,48.83,207,187,36,0
Pct 7915,Election Day,7915,1,892,329,36.88,191,111,27,0
Pct 7915,VBM,7915,1,892,387,43.39,170,177,37,1
Pct 7916,Election Day,7916,1,953,307,32.21,170,114,22,1
Pct 7916,VBM,7916,1,953,461,48.37,212,205,38,0
Pct 7917,Election Day,7917,1,1073,389,36.25,218,133,37,0
Pct 7917,VBM,7917,1,1073,479,44.64,262,165,42,0
Pct 7918,Election Day,7918,1,860,304,35.35,167,89,46,0
Pct 7918,VBM,7918,1,860,393,45.70,177,176,38,1
Pct 7919,Election Day,7919,1,928,361,38.90,207,108,47,0
Pct 7919,VBM,7919,1,928,406,43.75,203,164,37,0
Pct 7921,Election Day,7921,1,970,293,30.21,165,99,27,1
Pct 7921,VBM,7921,1,970,401,41.34,196,173,28,0
Pct 7922,Election Day,7922,1,884,306,34.62,175,94,36,0
Pct 7922,VBM,7922,1,884,399,45.14,206,148,36,0
Pct 7923,Election Day,7923,1,930,335,36.02,194,110,31,0
Pct 7923,VBM,7923,1,930,354,38.06,171,153,28,1
Pct 7924,Election Day,7924,1,883,280,31.71,164,72,44,0
Pct 7924,VBM,7924,1,883,416,47.11,210,167,35,0
Pct 7925,Election Day,7925,1,591,196,33.16,111,69,16,0
Pct 7925,VBM,7925,1,591,287,48.56,148,111,25,0
Pct 7926,Election Day,7926,1,820,259,31.59,141,93,24,0
Pct 7926,VBM,7926,1,820,436,53.17,206,176,43,0
Pct 7927,Election Day,7927,1,782,283,36.19,157,104,22,0
Pct 7927,VBM,7927,1,782,405,51.79,172,184,46,0
Pct 7928,Election Day,7928,1,976,323,33.09,178,118,26,0
Pct 7928,VBM,7928,1,976,526,53.89,230,240,47,0
Pct 7929,Election Day,7929,1,871,290,33.30,146,118,26,0
Pct 7929,VBM,7929,1,871,490,56.26,221,230,35,1
Pct 7931,Election Day,7931,1,765,252,32.94,125,102,24,1
Pct 7931,VBM,7931,1,765,435,56.86,188,201,39,0
Pct 7932,Election Day,7932,1,557,173,31.06,88,64,22,0
Pct 7932,VBM,7932,1,557,309,55.48,141,150,27,0
Pct 7933 MB,Election Day,7933,1,8,0,0.00,0,0,0,0
Pct 7933 MB,VBM,7933,1,8,7,87.50,1,6,0,0
Pct 7934,Election Day,7934,1,888,289,32.55,170,94,24,0
Pct 7934,VBM,7934,1,888,483,54.39,252,185,42,0
Pct 7935,Election Day,7935,1,949,341,35.93,190,125,27,0
Pct 7935,VBM,7935,1,949,510,53.74,226,236,40,0
Pct 7936,Election Day,7936,1,876,325,37.10,186,108,28,0
Pct 7936,VBM,7936,1,876,439,50.11,217,185,33,1
Pct 7937,Election Day,7937,1,909,325,35.75,190,104,31,0
Pct 7937,VBM,7937,1,909,455,50.06,225,188,34,0
Pct 7938,Election Day,7938,1,808,295,36.51,176,95,23,0
Pct 7938,VBM,7938,1,808,341,42.20,166,146,27,0
Pct 7939,Election Day,7939,1,674,262,38.87,138,99,24,1
Pct 7939,VBM,7939,1,674,331,49.11,148,140,35,0
Pct 7941,Election Day,7941,1,790,261,33.04,134,94,31,0
Pct 7941,VBM,7941,1,790,394,49.87,200,152,41,0
Pct 7942,Election Day,7942,1,950,299,31.47,154,117,25,0
Pct 7942,VBM,7942,1,950,470,49.47,198,224,36,0
Pct 7943,Election Day,7943,1,938,310,33.05,156,124,30,0
Pct 7943,VBM,7943,1,938,470,50.11,188,246,33,0
Pct 7944,Election Day,7944,1,830,305,36.75,160,118,26,0
Pct 7944,VBM,7944,1,830,387,46.63,175,180,29,0
Pct 7945,Election Day,7945,1,926,208,22.46,103,77,28,0
Pct 7945,VBM,7945,1,926,455,49.14,209,191,48,1
Pct 7946,Election Day,7946,1,976,225,23.05,116,87,22,0
Pct 7946,VBM,7946,1,976,491,50.31,173,258,52,0
Pct 7947,Election Day,7947,1,964,257,26.66,101,116,43,0
Pct 7947,VBM,7947,1,964,460,47.72,147,261,43,0
Pct 7948,Election Day,7948,1,933,270,28.94,113,114,39,0
Pct 7948,VBM,7948,1,933,451,48.34,165,237,43,0
Pct 7949,Election Day,7949,1,594,142,23.91,63,56,22,0
Pct 7949,VBM,7949,1,594,291,48.99,100,165,24,0
Pct 7951,Election Day,7951,1,841,189,22.47,73,89,23,0
Pct 7951,VBM,7951,1,841,456,54.22,162,241,50,0
Pct 7952,Election Day,7952,1,865,221,25.55,91,107,22,0
Pct 7952,VBM,7952,1,865,430,49.71,166,214,40,0
Pct 7953,Election Day,7953,1,853,216,25.32,119,83,15,0
Pct 7953,VBM,7953,1,853,461,54.04,173,236,50,0
Pct 7954 MB,Election Day,7954,1,0,0,0.00,0,0,0,0
Pct 7954 MB,VBM,7954,1,0,0,0.00,0,0,0,0
Pct 7955,Election Day,7955,1,899,218,24.25,85,106,27,0
Pct 7955,VBM,7955,1,899,466,51.84,164,243,51,0
Pct 7956,Election Day,7956,1,779,199,25.55,90,77,30,0
Pct 7956,VBM,7956,1,779,380,48.78,157,176,38,1
Pct 7957,Election Day,7957,1,664,188,28.31,92,80,15,0
Pct 7957,VBM,7957,1,664,336,50.60,140,162,31,0
Pct 7958 MB,Election Day,7958,1,291,8,2.75,3,4,1,0
Pct 7958 MB,VBM,7958,1,291,191,65.64,77,96,14,1
Pct 9001 MB,Election Day,9001,1,269,11,4.09,7,1,3,0
Pct 9001 MB,VBM,9001,1,269,186,69.14,81,87,17,0
Pct 9101,Election Day,9101,1,899,296,32.93,117,141,37,1
Pct 9101,VBM,9101,1,899,444,49.39,145,229,62,0
Pct 9102,Election Day,9102,1,989,313,31.65,132,133,47,0
Pct 9102,VBM,9102,1,989,504,50.96,191,251,51,0
Pct 9103,Election Day,9103,1,971,317,32.65,126,148,44,0
Pct 9103,VBM,9103,1,971,469,48.30,167,240,55,0
Pct 9104,Election Day,9104,1,1004,273,27.19,126,103,44,0
Pct 9104,VBM,9104,1,1004,522,51.99,184,267,57,0
Pct 9105,Election Day,9105,1,975,316,32.41,126,147,44,0
Pct 9105,VBM,9105,1,975,501,51.38,163,267,63,0
Pct 9106,Election Day,9106,1,938,307,32.73,119,135,52,0
Pct 9106,VBM,9106,1,938,512,54.58,153,290,56,0
Pct 9107,Election Day,9107,1,859,290,33.76,108,133,49,0
Pct 9107,VBM,9107,1,859,389,45.29,164,167,48,0
Pct 9108,Election Day,9108,1,815,294,36.07,122,136,36,0
Pct 9108,VBM,9108,1,815,397,48.71,156,183,53,0
Pct 9109,Election Day,9109,1,875,311,35.54,114,140,58,0
Pct 9109,VBM,9109,1,875,438,50.06,178,212,43,0
Pct 9111,Election Day,9111,1,785,278,35.41,117,109,53,0
Pct 9111,VBM,9111,1,785,359,45.73,146,159,45,0
Pct 9112,Election Day,9112,1,975,294,30.15,133,122,39,0
Pct 9112,VBM,9112,1,975,510,52.31,189,260,54,0
Pct 9113,Election Day,9113,1,1008,331,32.84,117,159,55,0
Pct 9113,VBM,9113,1,1008,522,51.79,180,276,53,0
Pct 9114,Election Day,9114,1,913,308,33.73,140,112,57,0
Pct 9114,VBM,9114,1,913,441,48.30,197,186,53,0
Pct 9115,Election Day,9115,1,948,293,30.91,120,131,42,0
Pct 9115,VBM,9115,1,948,468,49.37,197,205,54,1
Pct 9116,Election Day,9116,1,986,326,33.06,149,134,42,0
Pct 9116,VBM,9116,1,986,485,49.19,189,214,65,0
Pct 9117,Election Day,9117,1,785,232,29.55,92,121,19,0
Pct 9117,VBM,9117,1,785,438,55.80,148,233,52,0
Pct 9118,Election Day,9118,1,987,295,29.89,130,124,42,0
Pct 9118,VBM,9118,1,987,485,49.14,161,234,77,0
Pct 9119,Election Day,9119,1,911,275,30.19,108,117,50,1
Pct 9119,VBM,9119,1,911,469,51.48,161,244,60,1
Pct 9121,Election Day,9121,1,950,314,33.05,116,150,46,1
Pct 9121,VBM,9121,1,950,444,46.74,146,230,57,1
Pct 9122,Election Day,9122,1,976,262,26.84,116,100,44,2
Pct 9122,VBM,9122,1,976,507,51.95,174,246,79,0
Pct 9123,Election Day,9123,1,902,290,32.15,123,123,45,0
Pct 9123,VBM,9123,1,902,450,49.89,164,228,56,1
Pct 9124,Election Day,9124,1,940,263,27.98,112,113,39,0
Pct 9124,VBM,9124,1,940,467,49.68,170,219,69,0
Pct 9125,Election Day,9125,1,911,263,28.87,116,98,50,0
Pct 9125,VBM,9125,1,911,477,52.36,185,221,59,0
Pct 9126,Election Day,9126,1,978,283,28.94,118,116,48,0
Pct 9126,VBM,9126,1,978,537,54.91,194,273,68,0
Pct 9127,Election Day,9127,1,985,347,35.23,133,166,48,0
Pct 9127,VBM,9127,1,985,472,47.92,176,219,73,1
Pct 9128,Election Day,9128,1,859,282,32.83,98,138,47,0
Pct 9128,VBM,9128,1,859,445,51.80,145,232,63,0
Pct 9129,Election Day,9129,1,772,259,33.55,109,112,38,0
Pct 9129,VBM,9129,1,772,362,46.89,142,173,39,0
Pct 9131,Election Day,9131,1,806,250,31.02,91,115,44,0
Pct 9131,VBM,9131,1,806,411,50.99,155,197,52,0
Pct 9132,Election Day,9132,1,898,297,33.07,132,110,55,0
Pct 9132,VBM,9132,1,898,404,44.99,159,178,61,0
Pct 9133,Election Day,9133,1,1083,299,27.61,116,144,39,0
Pct 9133,VBM,9133,1,1083,589,54.39,197,314,73,0
Pct 9134,Election Day,9134,1,937,248,26.47,98,94,56,0
Pct 9134,VBM,9134,1,937,519,55.39,185,249,72,0
Pct 9135,Election Day,9135,1,831,242,29.12,93,103,46,0
Pct 9135,VBM,9135,1,831,410,49.34,152,204,46,0
Pct 9136,Election Day,9136,1,952,313,32.88,134,138,41,0
Pct 9136,VBM,9136,1,952,475,49.89,189,227,49,2
Pct 9137,Election Day,9137,1,977,287,29.38,122,120,43,0
Pct 9137,VBM,9137,1,977,498,50.97,200,224,62,0
Pct 9138,Election Day,9138,1,930,264,28.39,93,137,32,0
Pct 9138,VBM,9138,1,930,507,54.52,176,271,52,0
Pct 9139,Election Day,9139,1,1004,298,29.68,107,141,49,0
Pct 9139,VBM,9139,1,1004,533,53.09,171,295,60,0
Pct 9141,Election Day,9141,1,963,296,30.74,115,141,41,0
Pct 9141,VBM,9141,1,963,498,51.71,202,245,45,0
Pct 9142,Election Day,9142,1,1003,327,32.60,153,132,42,0
Pct 9142,VBM,9142,1,1003,516,51.45,215,231,59,1
Pct 9143,Election Day,9143,1,921,290,31.49,128,120,42,0
Pct 9143,VBM,9143,1,921,457,49.62,164,232,46,0
Pct 9144,Election Day,9144,1,983,341,34.69,149,153,37,1
Pct 9144,VBM,9144,1,983,491,49.95,146,271,64,0
Pct 9145,Election Day,9145,1,889,297,33.41,114,143,40,0
